cityId,cityName,neighborhoodId,neighborhoodName
1200,מודיעין-מכבים-רעות,65210188,הכרמים
1200,מודיעין-מכבים-רעות,65210189,הפארק הטכנולוגי
8500,רמלה,65209643,אג"ש
8500,רמלה,65209644,בן גוריון
8500,רמלה,65209670,אזור מסחר ותעסוקה ב
8500,רמלה,65209671,המרכז האזרחי
8500,רמלה,65209672,השופטים
8500,רמלה,65209673,אשכול
8500,רמלה,65209674,העיר העתיקה
8500,רמלה,65209742,נווה דוד
8500,רמלה,65209760,שפרינצק
8500,רמלה,65209761,גיורא
8500,רמלה,65209878,העיר העתיקה - מזרח
8500,רמלה,65209879,נאות יצחק רבין
8500,רמלה,65210537,ג'ואריש
8500,רמלה,65210538,גני דן
8500,רמלה,65210539,נווה יהונתן
8500,רמלה,65210540,נווה מאיר
8500,רמלה,65210541,רמת דן
8500,רמלה,65210542,מכבי
8500,רמלה,65210721,וייצמן
8500,רמלה,65210767,ביל"ו
8500,רמלה,65210769,קריית מנחם בגין
8500,רמלה,65210771,רמלה מערב
8500,רמלה,65210772,משכנות
8500,רמלה,65210773,קרית האומנים
1224,כוכב יאיר,65210992,צור יגאל
1224,כוכב יאיר,65211019,כוכב יאיר
1224,כוכב יאיר,65211020,אזור תעשיה מצפה ספיר
9100,נהריה,65210618,עין שרה
9100,נהריה,65210619,נווה מנחם בגין
9100,נהריה,65210759,קריית עשור
9100,נהריה,65210800,מרכז העיר
9100,נהריה,65210801,גבעת אוסישקין
9100,נהריה,65210802,נווה יצחק רבין - נהרייה הירוקה
9100,נהריה,65210803,קריית יוספטל
9100,נהריה,65210804,גבעת שרת
9100,נהריה,65210805,גבעת כצנלסון
9100,נהריה,65210806,נווה אלון
9100,נהריה,65210807,רסקו חקלאית
9100,נהריה,65210808,גבעת טרומפלדור
7200,נס ציונה,65210968,כפר אהרון הישנה
7200,נס ציונה,65210969,וואלי
7200,נס ציונה,65210970,טירת שלום
7200,נס ציונה,65210971,כפר אהרון
7200,נס ציונה,65210972,שמורת מליבו
7200,נס ציונה,65210973,מרכז מערבי
7200,נס ציונה,65210974,עמידר
7200,נס ציונה,65210975,פסגת סלע
7200,נס ציונה,65210999,רמת בן צבי
7200,נס ציונה,65211000,הדרי סמל
7200,נס ציונה,65211001,נווה ניר
7200,נס ציונה,65211002,ארגמן
7200,נס ציונה,65211004,גבעת מיכאל
7200,נס ציונה,65211005,רמת סמל
7200,נס ציונה,65211006,גני איריס
7200,נס ציונה,65211007,גבעת התור
7200,נס ציונה,65211008,סביוני נצר סירני
7200,נס ציונה,65211009,לב המושבה
7200,נס ציונה,65211010,וילה דורי
7200,נס ציונה,65211034,גבעת נוף
7200,נס ציונה,65211035,יד אליעזר
7200,נס ציונה,65211036,גבעת הצבר
7200,נס ציונה,65211037,גני הדר
7200,נס ציונה,65211038,סביוני הפארק
7200,נס ציונה,65211039,מרכז מזרחי
7200,נס ציונה,65211040,אזור תעשיה א
7200,נס ציונה,65211041, 
8400,רחובות,65210746,קריית דוד
8400,רחובות,65210866,רחובות הצעירה
8400,רחובות,65210867,וייסגל
8400,רחובות,65210868,קרית משה
8400,רחובות,65210869,סלע
8400,רחובות,65210870,רחובות ההולנדית
8400,רחובות,65210895,אבן גבירול
8400,רחובות,65210896,גינות סביון
8400,רחובות,65210897,נווה עמית
8400,רחובות,65210898,פארק תמר
8400,רחובות,65210899,נווה יהודה
8400,רחובות,65210900,מרמורק
8400,רחובות,65210901,גבעתי
8400,רחובות,65210902,חבצלת
8400,רחובות,65210903,רחובות החדשה
8400,רחובות,65210904,אושיות
8400,רחובות,65210905,קריית ההגנה
8400,רחובות,65210929,היובל
8400,רחובות,65210930,דניה
8400,רחובות,65210931,שעריים
8400,רחובות,65210932,מתחם התחנה המרכזית
8400,רחובות,65210933,נווה אלון
8400,רחובות,65210934,בנימין\ נורדאו
8400,רחובות,65210935,וייסבורג\ שקולניק
8400,רחובות,65210936,אבני חן
8400,רחובות,65210937,אזורי ויצמן
8400,רחובות,65210938,החלוץ\ העבודה
8400,רחובות,65210939,מילר\ מלצר
8400,רחובות,65210940,אייזנבר\ אהרוני
8400,רחובות,65210941,יחד
8400,רחובות,65210965,רחובות המדע
8400,רחובות,65210966,אחוזת הנשיא
8400,רחובות,65210967,מכון ויצמן
9400,יהוד-מונוסון,65209654,קרית הסביונים
9400,יהוד-מונוסון,65209738, 
9400,יהוד-מונוסון,65209739,אזור תעשיה
9400,יהוד-מונוסון,65209759,קרית ביאליסטוק
9400,יהוד-מונוסון,65209766, 
9400,יהוד-מונוסון,65210296,רסקו
9400,יהוד-מונוסון,65210297,נווה עובד
9400,יהוד-מונוסון,65210298, 
9400,יהוד-מונוסון,65210299, 
9400,יהוד-מונוסון,65210300,אזור תעשיה
9400,יהוד-מונוסון,65210301, 
9400,יהוד-מונוסון,65210302,נווה מונוסון
9400,יהוד-מונוסון,65210303, 
9400,יהוד-מונוסון,65210749, 
6800,קריית אתא,65209731,אזור תעשיה עיר גנים
6800,קריית אתא,65210882,נווה חן
6800,קריית אתא,65210884,קרית פרוסטיג
6800,קריית אתא,65210885,נווה אברהם
6800,קריית אתא,65210886,אברמסקי
6800,קריית אתא,65210887,גבעה א
6800,קריית אתא,65210888,גבעת הרקפות
6800,קריית אתא,65210913,קרית בנימין
6800,קריית אתא,65210914,מרכז העיר
6800,קריית אתא,65210915,גבעת רם
6800,קריית אתא,65210916,גבעת טל
6800,קריית אתא,65210917,גבעת אלונים
9500,קריית ביאליק,65209656,אזור תעשיה קרית ביאליק
9500,קריית ביאליק,65209658,צור שלום
9500,קריית ביאליק,65209659,גבעת הרקפות
9500,קריית ביאליק,65209660,מרכז העיר
9500,קריית ביאליק,65209669,דרום
9500,קריית ביאליק,65210880,אפק
9500,קריית ביאליק,65210881,פרפר
8200,קריית מוצקין,65210843,לב העיר
8200,קריית מוצקין,65210844,מוצקין הותיקה
8200,קריית מוצקין,65210845,נווה גנים
8200,קריית מוצקין,65210846,משכנות אמנים
9600,קריית ים,65210847,קריית ים ד
9600,קריית ים,65210848,סביוני ים
9600,קריית ים,65210849,אלמוגים
9600,קריית ים,65210850,בנה ביתך
9600,קריית ים,65210851,פסגות ים
9600,קריית ים,65210877,א
9600,קריית ים,65210878,קריית ים ב
9600,קריית ים,65210879,קריית ים ג
2100,טירת כרמל,65210760,גיורא
2100,טירת כרמל,65210956,אזור תעשיה
2100,טירת כרמל,65210957,נאות כרמל
2100,טירת כרמל,65210958,ביאליק
2100,טירת כרמל,65210959,שז"ר/דקר
2100,טירת כרמל,65210983,כלניות
2100,טירת כרמל,65210984,עמידר
2100,טירת כרמל,65210985,מעלה נוף
2100,טירת כרמל,65210986,נווה אליאס
2100,טירת כרמל,65210987,רמב"ם
2100,טירת כרמל,65210988,רמת בגין
2100,טירת כרמל,65210989,כהן
2100,טירת כרמל,65210990,בן צבי
2100,טירת כרמל,65210991,איילת הכרמל
2200,דימונה,65210604,נווה חורש
2200,דימונה,65210605,נאות הללי
2200,דימונה,65210606,חכמי ישראל
2200,דימונה,65210607,נאות קטיף
2200,דימונה,65210789,בסט
2200,דימונה,65210790,גיורא יוספטל
2200,דימונה,65210791,פרחי ארצנו
2200,דימונה,65210792,ערבה
2200,דימונה,65210793,שיכון שלוש קומות
2200,דימונה,65210794,שבעת המינים
2200,דימונה,65210796,הנצחון
2200,דימונה,65210797,גן אשכול
2200,דימונה,65210798,מלכי ישראל
2200,דימונה,65210799,נווה דוד
2200,דימונה,65210832,נווה אביב
2200,דימונה,65210833,נווה גן
2200,דימונה,65210834,ממשית
2200,דימונה,65210835,הר נוף
2200,דימונה,65210837,שכונה לדוגמה
2400,אור יהודה,65209668,אזור תעשיה יהלום
2400,אור יהודה,65209677,ההסתדרות
2400,אור יהודה,65209741,קרית גיורא
2400,אור יהודה,65209770,נווה סביון
2400,אור יהודה,65209877,שפרינצק
2400,אור יהודה,65210838,נווה רבין
2400,אור יהודה,65210839,רמת פנקס
2400,אור יהודה,65210841,עמידר
2400,אור יהודה,65210842,שיכון ממשלתי
8000,צפת,65210377,נוף הכינרת
8000,צפת,65210378,מצפה האגם
8000,צפת,65210379,רמת מנחם בגין
8000,צפת,65210380,יצחק רבין
8000,צפת,65210381,רמת רזים ב
8000,צפת,65210454,רמת רזים א
8000,צפת,65210455,נווה אורנים
8000,צפת,65210456,כנען א
8000,צפת,65210457,מרום כנען איביקור
8000,צפת,65210458,בן גוריון כנען
8000,צפת,65210459,דרום
8000,צפת,65211026,בנה ביתך
8000,צפת,65211027,גני הדר
2530,באר יעקוב,65210359,נאות גנים
2530,באר יעקוב,65210360,חתני פרס ישראל
2530,באר יעקוב,65210361,תלמי מנשה
2530,באר יעקוב,65210362,רדיסו סיטי
2530,באר יעקוב,65210363,חוטר
2530,באר יעקוב,65210364,ליכטנשטיין
2530,באר יעקוב,65210365,המושבה
2530,באר יעקוב,65210366,פארק המושבה
2530,באר יעקוב,65210367,נווה דורון
2530,באר יעקוב,65210423,הרצל
2530,באר יעקוב,65210424,אזור תעשיה
2530,באר יעקוב,65210755,רמב"ם
2530,באר יעקוב,65210756,גני מנחם
2550,גדרה,65210599,גבעת העיריות
2550,גדרה,65210600,הפועלים
2550,גדרה,65210601,כפר אוריאל
2550,גדרה,65210602, 
2550,גדרה,65210603,עמק הנשר
2550,גדרה,65211078,קטורה
2550,גדרה,65211079,נווה משה
2550,גדרה,65211108,נווה שולמית
2550,גדרה,65211109,גבעת אביב
2550,גדרה,65211110,נווה ציון
2550,גדרה,65211111,נווה שלמה
2550,גדרה,65211112,אזורי גדרה
2550,גדרה,65211113,רשפים
2550,גדרה,65211114,גדרה הצעירה
2550,גדרה,65211115,אחוזת גדרה
2550,גדרה,65211116,אמירי גן
2550,גדרה,65211117,נופש
2550,גדרה,65211118,המושבה הגרמנית
2550,גדרה,65211119,המושבה
2560,ערד,65209843,יהושפט
2560,ערד,65209875,יעלים
2560,ערד,65209916,לבאות
2560,ערד,65210088,גבים
2560,ערד,65210089,נשר
2560,ערד,65210090,חלמיש
2560,ערד,65210091,טללים
2560,ערד,65210092,אבישור
2560,ערד,65210095,מרכז מסחרי א
2560,ערד,65210096,מעוף
2560,ערד,65210098,מבוא שקד
2560,ערד,65210161,שקד
2560,ערד,65210162,רותם
2560,ערד,65210163,הרדוף
2560,ערד,65210164,עינות
2560,ערד,65210165,חצבים
2560,ערד,65210166,ראשונים
2560,ערד,65210167,נעורים
2560,ערד,65210168,רננים
2560,ערד,65210169,אזור תעשיה זעירה
2560,ערד,65210172,אזור תעשיה
2600,אילת,65210647,יעלים
2600,אילת,65210648,אזור תעשיה חדש
2600,אילת,65210649,הדקל
2600,אילת,65210650,הערבה
2600,אילת,65210651,אופיר
2600,אילת,65210652,אורים
2600,אילת,65210653,צאלים
2600,אילת,65210654,מצפה ים
2600,אילת,65210655,המלונות
2600,אילת,65210656,מרכז העיר
2600,אילת,65210657,גנים ב
2600,אילת,65210658,בנה ביתך
2600,אילת,65210659,גנים א
2600,אילת,65210660,שחמון
874,מגדל העמק,65210620,רמת אשכול
874,מגדל העמק,65210621,יערת העמק
874,מגדל העמק,65210622,רמת בלפור
874,מגדל העמק,65210718,גן ישראל
874,מגדל העמק,65210719,שלום עליכם
874,מגדל העמק,65210747,פנינת העמק
874,מגדל העמק,65211101,נוף העמק
874,מגדל העמק,65211129,מצפה העמק
874,מגדל העמק,65211130,מגדל אור
874,מגדל העמק,65211133, אזור תעשיה רמת גבריאל צפון
874,מגדל העמק,65211134,קרית רבין
874,מגדל העמק,65211135,הורד
874,מגדל העמק,65211136,פנחס ספיר
2620,קריית אונו,65209645,גני אילן
2620,קריית אונו,65209695,קרית אונו הותיקה
2620,קריית אונו,65209696,המרכז
2620,קריית אונו,65209753,פרדס ריספלד
2620,קריית אונו,65209756,קיראון
2620,קריית אונו,65210532,רימון
2620,קריית אונו,65210533,עבר הירדן
2620,קריית אונו,65210534,אונו הירוקה
2620,קריית אונו,65210535,שיכון רסקו
2620,קריית אונו,65210536,מגדל המים
2620,קריית אונו,65210722,פסגת אונו
2630,קריית גת,65209985,בני ישראל
2630,קריית גת,65209986,אזור תעשיה
2630,קריית גת,65209995,כרמי גת
2630,קריית גת,65209996,רמות דוד
2630,קריית גת,65209997,הבנים
2630,קריית גת,65209998,שער הדרום
2630,קריית גת,65209999,ההעפלה
2630,קריית גת,65210000,מגדים
2630,קריית גת,65210001,צה"ל
2630,קריית גת,65210002,אתרי המקרא
2630,קריית גת,65210003,החורש
2630,קריית גת,65210004,פ"ז
2630,קריית גת,65210005,מלכי ישראל
2630,קריית גת,65210006,השופטים
2630,קריית גת,65210007,הפרחים
2630,קריית גת,65210008,הנביאים
2630,קריית גת,65210009,גליקסון
2630,קריית גת,65210010, 
2630,קריית גת,65210011,אזור המלאכה
2630,קריית גת,65210012,הקוממיות
2640,ראש העין,65210552,אזור תעשיה ראש העין
2640,ראש העין,65210553,ראש העין צפון
2640,ראש העין,65210554,רמב"ם
2640,ראש העין,65210555,צה"ל
2640,ראש העין,65210556,שבזי
2640,ראש העין,65210557,אביב
2640,ראש העין,65210558,הרקפות
2640,ראש העין,65210559,מצפה אפק
2640,ראש העין,65210561,גבעת טל
2640,ראש העין,65210562,גבעת הסלעים
2640,ראש העין,65210563,נווה אפק
2640,ראש העין,65210564,פסגות אפק
2640,ראש העין,65210735,פארק תעשיה אפק
2660,יבנה,65211042,אזור תעשיה
2660,יבנה,65211043,נווה אילן
2660,יבנה,65211044,נאות בן גוריון
2660,יבנה,65211070,רמות ויצמן
2660,יבנה,65211071,נאות שז"ר
2660,יבנה,65211072,נאות אשכול
2660,יבנה,65211073,נאות בגין
2660,יבנה,65211074,נאות רבין שכונה ירוקה
3000,ירושלים,65209641,פסגת זאב
3000,ירושלים,65209646,הגבעה הצרפתית - גבעת שפירא
3000,ירושלים,65209649,סנהדריה
3000,ירושלים,65209650,רמת אשכול
3000,ירושלים,65209653,רמת שלמה
3000,ירושלים,65209694,נווה יעקב
3000,ירושלים,65209744,בית חנינא
3000,ירושלים,65209745,רמות
3000,ירושלים,65209746,החבשים
3000,ירושלים,65209747,מחנה יהודה
3000,ירושלים,65209748,קרית הלאום
3000,ירושלים,65209774,קטמונים
3000,ירושלים,65209775,בית הכרם
3000,ירושלים,65209776,רחביה
3000,ירושלים,65209778,בית וגן
3000,ירושלים,65209779,אזור תעשיה גבעת שאול
3000,ירושלים,65209780,קרית היובל
3000,ירושלים,65209781,מנחת-מלחה
3000,ירושלים,65209787,מרכז העיר
3000,ירושלים,65209788,רמות רחל-ארנונה החדשה
3000,ירושלים,65209791,ניות
3000,ירושלים,65209792,גבעת חנניה - אבו תור
3000,ירושלים,65209794,טלביה-קוממויות
3000,ירושלים,65209799,קרית בעלז
3000,ירושלים,65209803,נחלאות
3000,ירושלים,65209804,הרובע היהודי
3000,ירושלים,65209807,עמק רפאים-המושבה הגרמנית
3000,ירושלים,65209808,המושבה היוונית
3000,ירושלים,65209809,תלפיות
3000,ירושלים,65209810,תלפיות מזרח
3000,ירושלים,65209816,גבעת משואה
3000,ירושלים,65209829,קרית משה
3000,ירושלים,65209830,מורשה-מוסררה
3000,ירושלים,65209832,גילה
3000,ירושלים,65209833,ארנונה
3000,ירושלים,65209834,הר נוף
3000,ירושלים,65209835,ערב א סוואחרה
3000,ירושלים,65209836,קרית מנחם
3000,ירושלים,65209837,מקור חיים
3000,ירושלים,65209838,מרכז העיר מזרח
3000,ירושלים,65209839,בית ישראל
3000,ירושלים,65209841,עיר גנים א
3000,ירושלים,65209846,כרם אברהם
3000,ירושלים,65209849,גבעת המטוס
3000,ירושלים,65209854,זכרון משה
3000,ירושלים,65209856,גבעת הורדים-רסקו
3000,ירושלים,65209859,מעלות דפנה
3000,ירושלים,65209860,עזרת תורה
3000,ירושלים,65209861,גבעת מרדכי
3000,ירושלים,65209863,רוממה
3000,ירושלים,65209864,שיכון חב"ד
3000,ירושלים,65209865,תל ארזה
3000,ירושלים,65209866,קטמון הישנה
3000,ירושלים,65209867,שמעון הצדיק
3000,ירושלים,65209869,אזור תעשיה רוממה
3000,ירושלים,65209870,הבוכרים
3000,ירושלים,65209871,רמת שרת
3000,ירושלים,65209872,גאולים-בקעה
3000,ירושלים,65209874,מקור ברוך
3000,ירושלים,65209919,שמואל הנביא
3000,ירושלים,65209927,פת
3000,ירושלים,65209928,קרית שמואל
3000,ירושלים,65209929,הולילנד
3000,ירושלים,65209930,רמת דניה
3000,ירושלים,65209932,גבעת שאול
3000,ירושלים,65209933,בית צפפא
3000,ירושלים,65209970,גבעת המבתר
3000,ירושלים,65209974,המושבה האמריקנית
3000,ירושלים,65209977,מאה שערים
3000,ירושלים,65209978,גאולה
3000,ירושלים,65210031,חומת שמואל-הר חומה
3000,ירושלים,65210032,צפון תלפיות
3000,ירושלים,65210033,תלפיות
3616,מעלה אדומים,65209785,כלי שיר
3616,מעלה אדומים,65209800,נופי סלע
3616,מעלה אדומים,65209806,צמח השדה
3616,מעלה אדומים,65209855,מגדים
3616,מעלה אדומים,65210918,מגדים
3616,מעלה אדומים,65210919,הנחלים
3616,מעלה אדומים,65210920,המצדים
3616,מעלה אדומים,65210921,מצפה נבו
3616,מעלה אדומים,65210950,אזור תעשיה מישור אדומים
3616,מעלה אדומים,65210951,אבני החושן
3797,מודיעין עילית,65210484,מתיתיהו מזרח
3797,מודיעין עילית,65210485,קרית ספר
3797,מודיעין עילית,65210486,אחוזת ברכפלד
3797,מודיעין עילית,65210732,נאות הפיסגה
4000,חיפה,65210589,קריית שפרינצק
4000,חיפה,65210591,בבנייה
4000,חיפה,65210592,רמת הנשיא/רמת חביב
4000,חיפה,65210819,תל עמל
4000,חיפה,65210820,שער העלייה
4000,חיפה,65210852,זיו
4000,חיפה,65210853,רמת שאול
4000,חיפה,65210854,רמת ספיר
4000,חיפה,65210855,רמת חן
4000,חיפה,65210856,רמת ויזניץ
4000,חיפה,65210857,רמת התשבי
4000,חיפה,65210858,רמת הדר
4000,חיפה,65210889,רמת גולדה
4000,חיפה,65210890,רמת בן גוריון
4000,חיפה,65210891,רמת בגין
4000,חיפה,65210892,רמת אשכול
4000,חיפה,65210894,רמת אלמוגי
4000,חיפה,65210922,רמת אלון
4000,חיפה,65210923,רמות רמז
4000,חיפה,65210924,רוממה
4000,חיפה,65210926,קריית אליעזר
4000,חיפה,65210927,קריית אליהו
4000,חיפה,65210928,קרית חיים מערבית
4000,חיפה,65210960,קרית חיים מזרחית
4000,חיפה,65210961,עין הים
4000,חיפה,65210962,סביוני הכרמל
4000,חיפה,65210964,נווה שאנן
4000,חיפה,65210993,נווה פז
4000,חיפה,65210994,נווה דוד
4000,חיפה,65210995,נוה יוסף
4000,חיפה,65210996,מרכז הכרמל
4000,חיפה,65210997,אזור תעשיה מפרץ
4000,חיפה,65210998,כרמליה
4000,חיפה,65211025,קריית שמואל
4000,חיפה,65211028,כרמל צרפתי
4000,חיפה,65211029,כרמל מערבי
4000,חיפה,65211030,כבביר
4000,חיפה,65211031,יזרעאליה
4000,חיפה,65211032,חליסה
4000,חיפה,65211065,ורדיה
4000,חיפה,65211066,ואדי סאליב
4000,חיפה,65211067,ואדי ניסנאס
4000,חיפה,65211069,המושבה הגרמנית
4000,חיפה,65211102,הוד הכרמל-דניה
4000,חיפה,65211103,גבעת זמר
4000,חיפה,65211104,בת גלים
4000,חיפה,65211105,אחוזה
4000,חיפה,65211137,הדר
4000,חיפה,65211138,העיר התחתית
4000,חיפה,65211139,העיר התחתית
4000,חיפה,65211140,גבעת דאונס
5000,תל אביב-יפו,65209987,תל ברוך צפון
5000,תל אביב-יפו,65209989,הצפון החדש החלק הצפוני
5000,תל אביב-יפו,65209990,הצפון הישן-החלק הצפוני
5000,תל אביב-יפו,65209991,הצפון החדש סביבת כיכר המדינה
5000,תל אביב-יפו,65209992,הצפון הישן החלק הדרומי
5000,תל אביב-יפו,65209993,הצפון החדש החלק הדרומי
5000,תל אביב-יפו,65209994,לב העיר
5000,תל אביב-יפו,65210014,צוקי אביב
5000,תל אביב-יפו,65210015,רמת אביב ג
5000,תל אביב-יפו,65210017,כוכב הצפון
5000,תל אביב-יפו,65210018,נווה אביבים וסביבתה
5000,תל אביב-יפו,65210019,רמת אביב
5000,תל אביב-יפו,65210021,נופי ים
5000,תל אביב-יפו,65210022,תכנית ל
5000,תל אביב-יפו,65210023,בבלי
5000,תל אביב-יפו,65210025,המשתלה
5000,תל אביב-יפו,65210026,גני צהלה
5000,תל אביב-יפו,65210028,נאות אפקה ב
5000,תל אביב-יפו,65210029,רביבים
5000,תל אביב-יפו,65210030,נאות אפקה א
5000,תל אביב-יפו,65210036,רמת החייל
5000,תל אביב-יפו,65210037,יפו ד (גבעת התמרים
5000,תל אביב-יפו,65210038,נווה דן
5000,תל אביב-יפו,65210039,הדר יוסף
5000,תל אביב-יפו,65210040,מעוז אביב
5000,תל אביב-יפו,65210041,נווה צדק
5000,תל אביב-יפו,65210043,צפון יפו
5000,תל אביב-יפו,65210044,דקר
5000,תל אביב-יפו,65210046,כרם התימנים
5000,תל אביב-יפו,65210047,מונטיפיורי
5000,תל אביב-יפו,65210048,גני שרונה
5000,תל אביב-יפו,65210049,נווה שאנן
5000,תל אביב-יפו,65210050,פלורנטין
5000,תל אביב-יפו,65210051,קרית שלום
5000,תל אביב-יפו,65210052,יפו העתיקה
5000,תל אביב-יפו,65210053,גלילות
5000,תל אביב-יפו,65210054,נחלת יצחק
5000,תל אביב-יפו,65210055,ביצרון
5000,תל אביב-יפו,65210056,תל חיים
5000,תל אביב-יפו,65210057,יד אליהו
5000,תל אביב-יפו,65210058,רמת הטייסים
5000,תל אביב-יפו,65210059,אורות
5000,תל אביב-יפו,65210060,התקווה
5000,תל אביב-יפו,65210061,נוה חן
5000,תל אביב-יפו,65210062,כפר שלם מזרח נווה אליעזר
5000,תל אביב-יפו,65210063,כפר שלם מערב נווה ברבור
5000,תל אביב-יפו,65210064,כפיר
5000,תל אביב-יפו,65210065,ניר אביב
5000,תל אביב-יפו,65210066,הארגזים
5000,תל אביב-יפו,65210067,ליבנה ידידיה
5000,תל אביב-יפו,65210068,יפו ג ונווה גולן
5000,תל אביב-יפו,65210069,עג'מי וגבעת עליה
5000,תל אביב-יפו,65210070,צהלון ושיכוני חיסכון
5000,תל אביב-יפו,65210125,רמת אביב החדשה
5000,תל אביב-יפו,65210126,אזורי חן
5000,תל אביב-יפו,65210137,גבעת הרצל
5000,תל אביב-יפו,65210139,נווה שרת
5000,תל אביב-יפו,65210140,תל כביר/נווה עופר/יפו ב
5000,תל אביב-יפו,65210724,אזור שדה דב
5000,תל אביב-יפו,65210726,צמרות איילון
5000,תל אביב-יפו,65210743,שפירא
